job_id	operator	deleg_ops
w53:429	unsqueeze_copy	2
w53:430	max	1
w53:431	_log_softmax.out	1
w53:432	ne.Scalar_out	2
w53:434	cosh.out	1
w53:435	div.out	1
w53:436	_pdist_forward	0
w53:438	clone	1
w53:439	logical_not	1
w53:440	reflection_pad1d.out	6
w53:441	arange.out	1
w53:442	fmod.Tensor_out	1
w53:443	sin.out	1
w53:444	_cdist_forward	0
w53:445	mul.Scalar	1
w53:446	sub.Scalar	0
w53:447	atan2.out	0
w53:449	log.out	1
w53:452	bitwise_xor.Scalar	0
w53:453	tan.out	1
w53:454	replication_pad2d.out	6
w53:260	floor_divide.out	2
w53:458	cumsum.out	1
w53:459	reflection_pad2d.out	12
w53:460	any.dims_out	0
w53:462	clamp.Tensor_out	1
w53:463	any.dims_out	0
w53:464	where.self_out	1
w53:465	_fft_r2c	0
w53:466	prod.out	1
w53:467	erf.out	1
w53:468	logical_and.out	1
w53:469	log2.out	1
w53:470	native_layer_norm	1
w53:471	copy	1
w53:473	slice_scatter	1
w53:474	_native_batch_norm_legit_no_training	1
w53:475	pixel_unshuffle	4
w53:476	rsqrt.out	1
w53:477	t_copy	2
w53:478	abs.out	1
w53:479	var.correction	1
w53:480	logical_xor.out	1
w53:481	logit	11
w53:483	ceil.out	1
w53:484	add.Scalar	1
w53:485	leaky_relu.out	1
w53:486	log10.out	1
w53:487	clamp.out	1
w53:488	argmax.out	1
w53:489	_upsample_bilinear2d_aa.out	0
w53:490	bitwise_right_shift.Tensor_Scalar	0
w53:491	floor_divide.out	2
w53:492	log1p.out	1
w53:493	_softmax.out	1
w53:494	masked_scatter	0
w53:496	unbind_copy.int	0
w53:498	gt.Scalar_out	2
w53:499	var_mean.correction	1
w53:500	floor_divide	1
w53:501	any.all_out	1
w53:503	addmm.out	1
w53:504	bitwise_left_shift.Tensor_Scalar_out	1
w53:505	exp.out	1
w53:506	prod	1
w53:509	max.unary_out	1
w53:510	logical_xor	0
w53:511	ne.Tensor_out	2
w53:514	unfold_copy	1
w53:515	acos.out	1
w53:516	bitwise_left_shift.Tensor_out	1
w53:517	bitwise_xor.Tensor_out	1
w53:518	tril.out	6
w53:520	prod.int_out	2
w53:521	min.unary_out	1
w53:522	pixel_unshuffle	4
w53:523	bitwise_and.Scalar_out	2
w53:524	expand_copy	2
w53:525	_adaptive_avg_pool2d	1
w53:526	narrow_copy	0
w53:527	bitwise_right_shift.Tensor_out	0
w53:528	pow.Tensor_Scalar_out	1
w53:529	remainder.Scalar	0
w53:530	grid_sampler_2d	1
w53:531	bitwise_left_shift.Tensor_Scalar	0
w53:532	replication_pad3d.out	11
w53:533	bitwise_and.Scalar	1
w53:534	logical_and	0
w53:535	neg.out	1
w53:536	slice_copy.Tensor	0
w53:537	relu	1
w53:538	mean.dtype_out	1
w53:539	sub.out	1
w53:540	isnan	1
w53:541	constant_pad_nd	1
w53:545	_native_batch_norm_legit.no_stats	1
w53:546	pow.Tensor_Tensor_out	1
w53:547	replication_pad1d.out	3
w53:548	tanh.out	1
w53:552	flip	1
w53:553	ge.Scalar_out	2
w53:554	alias_copy	2
w53:555	atanh.out	1
w53:556	remainder.Scalar_out	0
w53:557	lift_fresh_copy	1
w53:558	select_copy.int	1
w53:560	bitwise_right_shift.Tensor_Scalar_out	1
w53:561	maximum.out	1
w53:562	div.Scalar	1
w53:564	transpose_copy.int	2
w53:565	hardtanh	1
w53:566	roll	8
w53:567	div.out_mode	1
w53:569	min	1
w53:571	mm.out	1
w53:572	sqrt.out	1
w53:573	repeat	1
w53:575	eq.Scalar_out	2
w53:576	asinh.out	1
w53:577	narrow_copy	0
w53:578	expm1.out	0
w53:579	amax.out	1
w53:580	logical_not.out	2
w53:581	convolution	1
w53:583	glu.out	7
w53:584	logical_or	0
w53:585	remainder.Tensor_out	0
w53:586	native_group_norm	1
w53:587	squeeze_copy.dims	2
w53:588	le.Scalar_out	2
w53:590	topk.values	3
w53:591	floor.out	1
w53:592	lt.Tensor_out	2
w53:593	amin.out	1
w53:594	round.out	0
w53:595	cos.out	1
w53:596	linear	3
w53:597	sinh.out	1
w53:598	lt.Scalar_out	2
w53:601	mul.out	1
w53:602	hardtanh.out	1
w53:603	view_copy	1
w53:604	fmod.Scalar_out	1
w53:606	sign.out	1
w53:607	detach_copy	0
w53:608	zeros.out	1
w53:610	split_copy.Tensor	0
w53:611	minimum.out	1
w53:612	bitwise_xor.Scalar_out	0
w53:614	eq.Tensor_out	2
w53:616	native_layer_norm	1
w53:617	ones.out	1
w53:618	var.correction_out	2
w53:619	index_put	2
w53:620	sum.IntList_out	1
w53:622	reciprocal.out	1
w53:623	diagonal_copy	1
w53:625	index.Tensor_out	2
w53:626	full.out	1
w53:627	masked_fill.Scalar	2
w53:628	fill.Scalar	1
w53:629	bitwise_not.out	1
w53:630	narrow_copy.out	0
w53:633	mean	1
w53:634	squeeze_copy.dim	2
w53:635	split_with_sizes_copy	2
w53:637	div.Scalar_mode	0
w53:638	argmin.out	1
w53:639	gt.Tensor_out	2
w53:641	stack	2
w53:642	gelu.out	1
w53:643	rsub.Scalar	2
w53:644	bmm.out	1
w53:646	reflection_pad2d	12
w53:647	sigmoid.out	1
w53:648	trunc.out	0
w53:649	asin.out	1
w53:650	bitwise_or.Scalar	0
w53:651	select_scatter	6
w53:652	acosh.out	1
w53:653	pow.Scalar_out	1
w53:654	where.self	1
w53:656	fmod.Scalar	1
w53:657	max.dim_max	3
w53:658	logical_or.out	1
w53:659	atan.out	0
w53:660	unsqueeze_copy	2
w53:661	max	1
w53:662	_log_softmax.out	1
w53:663	ne.Scalar_out	2
w53:664	native_group_norm	1
w53:665	cosh.out	1
w53:666	div.out	1
w53:667	_pdist_forward	0
w53:669	clone	1
w53:670	logical_not	1
w53:671	reflection_pad1d.out	8
w53:672	arange.out	1
w53:673	fmod.Tensor_out	1
w53:674	sin.out	1
w53:675	_cdist_forward	0
w53:677	sub.Scalar	0
w53:678	atan2.out	1
w53:680	log.out	1
w53:683	bitwise_xor.Scalar	0
w53:684	tan.out	1
w53:685	replication_pad2d.out	6
w53:482	bitwise_and.Tensor_out	2
w53:570	permute_copy	1
w53:645	le.Tensor_out	2
w53:676	mul.Scalar	1
w53:689	cumsum.out	1
w53:690	reflection_pad2d.out	12
w53:691	any.dims_out	0
w53:693	clamp.Tensor_out	1
w53:694	any.dims_out	0
w53:695	where.self_out	1
w53:696	_fft_r2c	0
w53:698	erf.out	1
w53:699	logical_and.out	1
w53:700	log2.out	1
w53:701	native_layer_norm	1
w53:704	slice_scatter	1
w53:705	_native_batch_norm_legit_no_training	1
w53:706	pixel_unshuffle	4
w53:707	rsqrt.out	1
w53:708	t_copy	2
w53:709	abs.out	1
w53:710	var.correction	1
w53:711	logical_xor.out	0
w53:712	logit	11
w53:714	ceil.out	1
w53:715	add.Scalar	1
w53:716	leaky_relu.out	1
w53:717	log10.out	1
w53:718	clamp.out	1
w53:719	argmax.out	1
w53:720	_upsample_bilinear2d_aa.out	0
w53:721	bitwise_right_shift.Tensor_Scalar	0
w53:722	floor_divide.out	1
w53:723	log1p.out	1
w53:724	_softmax.out	1
w53:725	masked_scatter	0
w53:727	unbind_copy.int	0
w53:729	gt.Scalar_out	2
w53:730	var_mean.correction	1
w53:731	floor_divide	1
w53:732	any.all_out	1
w53:734	addmm.out	1
w53:735	bitwise_left_shift.Tensor_Scalar_out	1
w53:736	exp.out	1
w53:737	prod	1
w53:740	max.unary_out	1
w53:741	logical_xor	0
w53:742	ne.Tensor_out	2
w53:744	bitwise_or.Tensor_out	2
w53:745	unfold_copy	1
w53:746	acos.out	1
w53:747	bitwise_left_shift.Tensor_out	1
w53:748	bitwise_xor.Tensor_out	1
w53:749	tril.out	8
w53:751	prod.int_out	2
w53:752	min.unary_out	2
w53:753	pixel_unshuffle	4
w53:754	bitwise_and.Scalar_out	2
w53:755	expand_copy	2
w53:756	_adaptive_avg_pool2d	1
w53:757	narrow_copy	0
w53:758	bitwise_right_shift.Tensor_out	1
w53:759	pow.Tensor_Scalar_out	1
w53:760	remainder.Scalar	0
w53:761	grid_sampler_2d	1
w53:762	bitwise_left_shift.Tensor_Scalar	0
w53:763	replication_pad3d.out	11
w53:764	bitwise_and.Scalar	1
w53:765	logical_and	0
w53:766	neg.out	1
w53:767	slice_copy.Tensor	1
w53:768	relu	1
w53:769	mean.dtype_out	1
w53:770	sub.out	1
w53:771	isnan	1
w53:772	constant_pad_nd	1
w53:776	_native_batch_norm_legit.no_stats	1
w53:777	pow.Tensor_Tensor_out	1
w53:778	replication_pad1d.out	3
w53:779	tanh.out	1
w54:0	narrow_copy.out	0
w54:2	isinf	1
w54:3	mean	1
w54:4	squeeze_copy.dim	2
w54:5	split_with_sizes_copy	2
w54:6	bitwise_or.Scalar_out	1
w54:7	div.Scalar_mode	0
w54:8	argmin.out	1
w54:9	gt.Tensor_out	2
w54:11	stack	2
w54:12	gelu.out	1
w54:13	rsub.Scalar	2
w54:14	bmm.out	1
w54:15	le.Tensor_out	2
w54:16	reflection_pad2d	12
w54:17	sigmoid.out	1
w54:18	trunc.out	0
w54:19	asin.out	1
w54:20	bitwise_or.Scalar	0
w54:21	select_scatter	6
w54:22	acosh.out	1
w54:23	pow.Scalar_out	1
w54:24	where.self	1
w54:26	fmod.Scalar	1
w54:27	max.dim_max	3
w54:28	logical_or.out	1
w54:29	atan.out	0
w54:30	unsqueeze_copy	2
w54:31	max	1
w54:33	ne.Scalar_out	1
w54:34	native_group_norm	1
w54:35	cosh.out	1
w54:36	div.out	2
w54:37	_pdist_forward	0
w54:39	clone	1
w54:40	logical_not	1
w54:41	reflection_pad1d.out	6
w54:42	arange.out	1
w54:43	fmod.Tensor_out	2
w54:44	sin.out	1
w54:45	_cdist_forward	0
w54:46	mul.Scalar	1
w54:48	atan2.out	0
w54:50	log.out	2
w54:53	bitwise_xor.Scalar	0
w54:54	tan.out	1
w54:55	replication_pad2d.out	6
w54:58	max_pool2d_with_indices_backward.grad_input	1
w54:59	cumsum.out	1
w54:60	reflection_pad2d.out	12
w54:61	any.dims_out	0
w54:10	min.dim_min	3
w54:63	clamp.Tensor_out	1
w54:64	any.dims_out	0
w54:65	where.self_out	1
w54:66	_fft_r2c	0
w54:67	prod.out	1
w54:68	erf.out	1
w54:69	logical_and.out	1
w54:70	log2.out	1
w54:71	native_layer_norm	1
w54:72	copy	1
w54:74	slice_scatter	1
w54:75	_native_batch_norm_legit_no_training	1
w54:76	pixel_unshuffle	4
w54:77	rsqrt.out	1
w54:78	t_copy	2
w54:79	abs.out	1
w54:80	var.correction	1
w54:81	logical_xor.out	1
w54:82	logit	11
w54:84	ceil.out	1
w54:85	add.Scalar	1
w54:86	leaky_relu.out	1
w54:87	log10.out	1
w54:88	clamp.out	1
w54:89	argmax.out	1
w54:90	_upsample_bilinear2d_aa.out	0
w54:91	bitwise_right_shift.Tensor_Scalar	0
w54:92	floor_divide.out	1
w54:93	log1p.out	1
w54:94	_softmax.out	1
w54:95	masked_scatter	0
w54:97	unbind_copy.int	0
w54:99	gt.Scalar_out	2
w54:100	var_mean.correction	1
w54:101	floor_divide	1
w54:102	any.all_out	1
w54:104	addmm.out	1
w54:105	bitwise_left_shift.Tensor_Scalar_out	0
w54:106	exp.out	2
w54:107	prod	1
w54:110	max.unary_out	1
w54:111	logical_xor	0
w54:112	ne.Tensor_out	2
w54:115	unfold_copy	1
w54:116	acos.out	1
w54:117	bitwise_left_shift.Tensor_out	1
w54:118	bitwise_xor.Tensor_out	2
w54:119	tril.out	8
w54:123	pixel_unshuffle	4
w54:125	expand_copy	2
w54:126	_adaptive_avg_pool2d	1
w54:127	narrow_copy	0
w54:128	bitwise_right_shift.Tensor_out	0
w54:129	pow.Tensor_Scalar_out	1
w54:130	remainder.Scalar	0
w54:131	grid_sampler_2d	1
w54:132	bitwise_left_shift.Tensor_Scalar	0
w54:133	replication_pad3d.out	11
w54:135	logical_and	0
w54:136	neg.out	1
w54:137	slice_copy.Tensor	0
w54:138	relu	1
w54:139	mean.dtype_out	1
w54:140	sub.out	1
w54:141	isnan	1
w54:142	constant_pad_nd	1
w54:146	_native_batch_norm_legit.no_stats	1
w54:147	pow.Tensor_Tensor_out	1
w54:148	replication_pad1d.out	3
w54:149	tanh.out	1
w54:153	flip	1
w54:154	ge.Scalar_out	2
w54:155	alias_copy	2
w54:156	atanh.out	1
w54:157	remainder.Scalar_out	0
w54:158	lift_fresh_copy	1
w54:159	select_copy.int	1
w54:160	ge.Tensor_out	1
w54:161	bitwise_right_shift.Tensor_Scalar_out	1
w54:163	div.Scalar	1
w54:165	transpose_copy.int	2
w54:166	hardtanh	1
w54:167	roll	5
w54:168	div.out_mode	1
w54:170	min	1
w54:171	permute_copy	1
w54:172	mm.out	1
w54:173	sqrt.out	2
w54:174	repeat	1
w54:176	eq.Scalar_out	2
w54:177	asinh.out	1
w54:178	narrow_copy	0
w54:179	expm1.out	0
w54:180	amax.out	1
w54:181	logical_not.out	2
w54:182	convolution	1
w54:184	glu.out	6
w54:185	logical_or	0
w54:186	remainder.Tensor_out	0
w54:187	native_group_norm	1
w54:188	squeeze_copy.dims	2
w54:189	le.Scalar_out	2
w54:192	floor.out	1
w54:193	lt.Tensor_out	2
w54:195	round.out	0
w54:196	cos.out	1
w54:197	linear	6
w54:198	sinh.out	1
w54:199	lt.Scalar_out	2
w54:202	mul.out	1
w54:203	hardtanh.out	1
w54:204	view_copy	1
w54:205	fmod.Scalar_out	2
w54:206	abs	1
w54:207	sign.out	1
w54:208	detach_copy	0
w54:209	zeros.out	1
w54:211	split_copy.Tensor	0
w54:212	minimum.out	1
w54:213	bitwise_xor.Scalar_out	0
w54:215	eq.Tensor_out	2
w54:217	native_layer_norm	1
w54:218	ones.out	1
w54:219	var.correction_out	2
w54:220	index_put	2
w54:221	sum.IntList_out	1
w54:223	reciprocal.out	1
w54:224	diagonal_copy	1
w54:226	index.Tensor_out	2
w54:227	full.out	1
w54:228	masked_fill.Scalar	2
w54:229	fill.Scalar	1
w54:230	bitwise_not.out	1
w54:231	narrow_copy.out	0
w54:233	isinf	1
w54:234	mean	1
w54:235	squeeze_copy.dim	2
w54:236	split_with_sizes_copy	2
w54:238	div.Scalar_mode	0
w54:239	argmin.out	1
w54:240	gt.Tensor_out	2
w54:242	stack	2
w54:243	gelu.out	1
w54:244	rsub.Scalar	2
w54:245	bmm.out	1
w54:246	le.Tensor_out	2
w54:247	reflection_pad2d	12
w54:248	sigmoid.out	1
w54:249	trunc.out	0
w54:250	asin.out	1
w54:251	bitwise_or.Scalar	0
w54:252	select_scatter	6
w54:253	acosh.out	1
w54:254	pow.Scalar_out	1
w54:255	where.self	1
w54:257	fmod.Scalar	1
w54:258	max.dim_max	3
w54:259	logical_or.out	1
w54:260	atan.out	0
w54:261	unsqueeze_copy	2
w54:263	_log_softmax.out	1
w54:264	ne.Scalar_out	2
w54:266	cosh.out	2
w54:267	div.out	1
w54:268	_pdist_forward	0
w54:270	clone	1
w54:271	logical_not	1
w54:272	reflection_pad1d.out	6
w54:273	arange.out	1
w54:274	fmod.Tensor_out	1
w54:275	sin.out	1
w54:276	_cdist_forward	0
w54:277	mul.Scalar	1
w54:278	sub.Scalar	0
w54:279	atan2.out	0
w54:281	log.out	1
w54:284	bitwise_xor.Scalar	0
w54:285	tan.out	1
w54:286	replication_pad2d.out	8
w54:289	max_pool2d_with_indices_backward.grad_input	1
w54:290	cumsum.out	1
w54:291	reflection_pad2d.out	14
w54:292	any.dims_out	0
w54:294	clamp.Tensor_out	1
w54:295	any.dims_out	0
w54:296	where.self_out	1
w54:297	_fft_r2c	0
w54:299	erf.out	1
w54:300	logical_and.out	1
w54:301	log2.out	1
w54:302	native_layer_norm	1
w54:305	slice_scatter	1
w54:306	_native_batch_norm_legit_no_training	1
w54:307	pixel_unshuffle	5
w54:308	rsqrt.out	1
w54:309	t_copy	2
w54:310	abs.out	1
w54:311	var.correction	1
w54:312	logical_xor.out	1
w54:313	logit	12
w54:315	ceil.out	1
w54:316	add.Scalar	1
w54:317	leaky_relu.out	1
w54:318	log10.out	1
w54:319	clamp.out	1
w54:320	argmax.out	1
w54:321	_upsample_bilinear2d_aa.out	0
w54:322	bitwise_right_shift.Tensor_Scalar	0
w54:323	floor_divide.out	1
w54:324	log1p.out	1
w54:325	_softmax.out	1
w54:326	masked_scatter	0
w54:328	unbind_copy.int	0
w54:330	gt.Scalar_out	2
w54:331	var_mean.correction	1
w54:332	floor_divide	1
w54:333	any.all_out	1
w54:335	addmm.out	1
w54:336	bitwise_left_shift.Tensor_Scalar_out	1
w54:337	exp.out	1
w54:338	prod	1
w54:341	max.unary_out	2
w54:342	logical_xor	0
w54:343	ne.Tensor_out	2
w54:345	bitwise_or.Tensor_out	1
w54:346	unfold_copy	1
w54:347	acos.out	1
w54:349	bitwise_xor.Tensor_out	2
w54:350	tril.out	6
w54:352	prod.int_out	1
w54:353	min.unary_out	1
w54:354	pixel_unshuffle	4
w54:355	bitwise_and.Scalar_out	1
w54:356	expand_copy	2
w54:357	_adaptive_avg_pool2d	1
w54:358	narrow_copy	0
w54:359	bitwise_right_shift.Tensor_out	1
w54:360	pow.Tensor_Scalar_out	1
w54:361	remainder.Scalar	0
w54:363	bitwise_left_shift.Tensor_Scalar	0
w54:364	replication_pad3d.out	11
w54:365	bitwise_and.Scalar	1
w54:366	logical_and	0
w54:367	neg.out	1
w54:368	slice_copy.Tensor	1
w54:369	relu	1
w54:370	mean.dtype_out	1
w54:371	sub.out	1
w54:372	isnan	1
w54:373	constant_pad_nd	1
w54:377	_native_batch_norm_legit.no_stats	1
w54:379	replication_pad1d.out	3
w54:380	tanh.out	1
w54:381	index_select.out	1
w54:384	flip	1
w54:385	ge.Scalar_out	2
w54:386	alias_copy	2
w54:387	atanh.out	1
w54:388	remainder.Scalar_out	0
w54:389	lift_fresh_copy	1
w54:390	select_copy.int	1
w54:391	ge.Tensor_out	2
w54:392	bitwise_right_shift.Tensor_Scalar_out	0
w54:394	div.Scalar	1
w54:396	transpose_copy.int	2
w54:397	hardtanh	1
w54:398	roll	6
w54:399	div.out_mode	1
w54:401	min	1
w54:402	permute_copy	1
w54:403	mm.out	1
w54:404	sqrt.out	1
w54:405	repeat	1
w54:407	eq.Scalar_out	2
w54:408	asinh.out	1
w54:409	narrow_copy	0
w54:410	expm1.out	0
w54:412	logical_not.out	2
w54:413	convolution	1
w54:415	glu.out	6
w54:416	logical_or	0
w54:417	remainder.Tensor_out	0
w54:418	native_group_norm	1
w54:419	squeeze_copy.dims	2
w54:420	le.Scalar_out	2
w54:83	bitwise_and.Tensor_out	2
w54:194	amin.out	1
w54:222	logit.out	12
w54:241	min.dim_min	3
w54:265	native_group_norm	1
w54:327	linear.out	4
w54:348	bitwise_left_shift.Tensor_out	1
w54:423	floor.out	1
w54:424	lt.Tensor_out	2
w54:426	round.out	0
w54:427	cos.out	1
w54:428	linear	3
w54:429	sinh.out	1
w54:430	lt.Scalar_out	2
w54:433	mul.out	1
w54:434	hardtanh.out	1
w54:435	view_copy	1
w54:436	fmod.Scalar_out	1
w54:437	abs	1
w54:438	sign.out	1
w54:439	detach_copy	0
w54:440	zeros.out	1
w54:442	split_copy.Tensor	0
w54:443	minimum.out	1
w54:444	bitwise_xor.Scalar_out	0
w54:446	eq.Tensor_out	2
w54:448	native_layer_norm	1
w54:449	ones.out	1
w54:450	var.correction_out	2
w54:451	index_put	2
w54:452	sum.IntList_out	1
w54:453	logit.out	11
w54:454	reciprocal.out	1
w54:455	diagonal_copy	1
w54:457	index.Tensor_out	2
w54:458	full.out	1
w54:459	masked_fill.Scalar	2
w54:460	fill.Scalar	1
w54:461	bitwise_not.out	1
w54:462	narrow_copy.out	0
w54:464	isinf	1
w54:465	mean	1
w54:466	squeeze_copy.dim	2
w54:467	split_with_sizes_copy	2
w54:468	bitwise_or.Scalar_out	0
w54:469	div.Scalar_mode	0
w54:470	argmin.out	1
w54:471	gt.Tensor_out	2
w54:472	min.dim_min	3
w54:473	stack	2
w54:474	gelu.out	1
w54:475	rsub.Scalar	2
w54:476	bmm.out	1
w54:477	le.Tensor_out	1
w54:478	reflection_pad2d	12
w54:479	sigmoid.out	1
w54:480	trunc.out	0
w54:481	asin.out	1
w54:482	bitwise_or.Scalar	0
w54:483	select_scatter	6
w54:484	acosh.out	1
w54:485	pow.Scalar_out	1
w54:486	where.self	1
w54:488	fmod.Scalar	1
w54:489	max.dim_max	3
w54:490	logical_or.out	1
w54:491	atan.out	0
w54:492	unsqueeze_copy	2
w54:493	max	1
w54:494	_log_softmax.out	1
w54:495	ne.Scalar_out	2
w54:496	native_group_norm	1
w54:497	cosh.out	1
w54:498	div.out	1
w54:499	_pdist_forward	0
w54:501	clone	1
w54:502	logical_not	1
w54:503	reflection_pad1d.out	6
w54:504	arange.out	1
w54:505	fmod.Tensor_out	1
w54:506	sin.out	1
w54:507	_cdist_forward	0
w54:508	mul.Scalar	1
w54:509	sub.Scalar	0
w54:510	atan2.out	0
w54:512	log.out	1
w54:515	bitwise_xor.Scalar	0
w54:516	tan.out	1
w54:517	replication_pad2d.out	6
w54:520	max_pool2d_with_indices_backward.grad_input	1
w54:298	prod.out	1
w54:411	amax.out	1
w54:425	amin.out	1
w54:521	cumsum.out	1
w54:522	reflection_pad2d.out	12
w54:523	any.dims_out	0
w54:525	clamp.Tensor_out	1
w54:526	any.dims_out	0
w54:528	_fft_r2c	0
w54:529	prod.out	1
w54:530	erf.out	1
w54:531	logical_and.out	1
w54:533	native_layer_norm	1
w54:534	copy	1
w54:536	slice_scatter	1
w54:537	_native_batch_norm_legit_no_training	1
w54:538	pixel_unshuffle	4
w54:539	rsqrt.out	1
w54:540	t_copy	2
w54:541	abs.out	1
w54:542	var.correction	1
w54:543	logical_xor.out	1
w54:544	logit	11
w54:546	ceil.out	1
w54:547	add.Scalar	1
w54:548	leaky_relu.out	1
w54:549	log10.out	1
w54:550	clamp.out	1
w54:551	argmax.out	1
w54:552	_upsample_bilinear2d_aa.out	0
w54:553	bitwise_right_shift.Tensor_Scalar	0
w54:554	floor_divide.out	2
w54:555	log1p.out	1
w54:556	_softmax.out	1
w54:557	masked_scatter	0
w54:559	unbind_copy.int	0
w54:561	gt.Scalar_out	2
w54:562	var_mean.correction	1
w54:564	any.all_out	1
w54:566	addmm.out	1
w54:567	bitwise_left_shift.Tensor_Scalar_out	0
w54:568	exp.out	2
w54:569	prod	1
w54:572	max.unary_out	2
w54:573	logical_xor	0
w54:574	ne.Tensor_out	2
w54:576	bitwise_or.Tensor_out	2
w54:577	unfold_copy	1
w54:578	acos.out	1
w54:579	bitwise_left_shift.Tensor_out	1
w54:580	bitwise_xor.Tensor_out	1
w54:581	tril.out	8
w54:583	prod.int_out	1
w54:584	min.unary_out	1
w54:585	pixel_unshuffle	4
w54:586	bitwise_and.Scalar_out	2
w54:532	log2.out	1
w54:563	floor_divide	1
w54:588	_adaptive_avg_pool2d	1
w54:589	narrow_copy	0
w54:590	bitwise_right_shift.Tensor_out	1
w54:591	pow.Tensor_Scalar_out	1
w54:592	remainder.Scalar	0
w54:593	grid_sampler_2d	1
w54:594	bitwise_left_shift.Tensor_Scalar	0
w54:595	replication_pad3d.out	9
w54:596	bitwise_and.Scalar	1
w54:597	logical_and	0
w54:598	neg.out	1
w54:599	slice_copy.Tensor	0
w54:600	relu	1
w54:601	mean.dtype_out	1
w54:602	sub.out	1
w54:603	isnan	1
w54:604	constant_pad_nd	1
w54:608	_native_batch_norm_legit.no_stats	1
w54:609	pow.Tensor_Tensor_out	1
w54:610	replication_pad1d.out	5
w54:611	tanh.out	1
w54:613	scatter.src_out	1
w54:615	flip	1
w54:616	ge.Scalar_out	2
w54:617	alias_copy	2
w54:618	atanh.out	1
w54:619	remainder.Scalar_out	0
w54:620	lift_fresh_copy	1
w54:621	select_copy.int	1
w54:622	ge.Tensor_out	2
w54:623	bitwise_right_shift.Tensor_Scalar_out	0
w54:624	maximum.out	1
w54:625	div.Scalar	1
w54:627	transpose_copy.int	2
w54:628	hardtanh	1
w54:629	roll	6
w54:630	div.out_mode	1
w54:632	min	1
w54:633	permute_copy	1
w54:634	mm.out	1
w54:635	sqrt.out	1
w54:636	repeat	1
w54:638	eq.Scalar_out	2
w54:639	asinh.out	1
w54:640	narrow_copy	0
w54:641	expm1.out	0
w54:643	logical_not.out	2
w54:644	convolution	1
w54:646	glu.out	4
w54:647	logical_or	0
w54:648	remainder.Tensor_out	1
w54:649	native_group_norm	1
w54:650	squeeze_copy.dims	2
w54:651	le.Scalar_out	2
w54:654	floor.out	1
w54:655	lt.Tensor_out	2
w54:657	round.out	0
w54:658	cos.out	1
w54:659	linear	3
w54:660	sinh.out	1
w54:661	lt.Scalar_out	2
w54:664	mul.out	1
w54:665	hardtanh.out	1
w54:666	view_copy	1
w54:667	fmod.Scalar_out	1
w54:668	abs	1
w54:669	sign.out	1
w54:670	detach_copy	0
w54:671	zeros.out	1
w54:673	split_copy.Tensor	0
w54:674	minimum.out	3
w54:675	bitwise_xor.Scalar_out	1
w54:677	eq.Tensor_out	2
w54:679	native_layer_norm	1
w54:680	ones.out	1
w54:681	var.correction_out	2
w54:682	index_put	2
w54:683	sum.IntList_out	1
w54:685	reciprocal.out	1
w54:686	diagonal_copy	1
w54:688	index.Tensor_out	2
w54:689	full.out	1
w54:690	masked_fill.Scalar	2
w54:691	fill.Scalar	1
w54:692	bitwise_not.out	1
w54:693	narrow_copy.out	0
w54:695	isinf	1
w54:696	mean	1
w54:697	squeeze_copy.dim	2
w54:698	split_with_sizes_copy	2
w54:699	bitwise_or.Scalar_out	1
w54:700	div.Scalar_mode	0
w54:701	argmin.out	1
w54:702	gt.Tensor_out	2
w54:703	min.dim_min	3
w54:704	stack	2
w54:705	gelu.out	1
w54:706	rsub.Scalar	2
w54:707	bmm.out	1
w54:708	le.Tensor_out	2
w54:709	reflection_pad2d	12
w54:710	sigmoid.out	1
w54:711	trunc.out	0
w54:712	asin.out	1
w54:713	bitwise_or.Scalar	0
w54:714	select_scatter	6
w54:715	acosh.out	1
w54:716	pow.Scalar_out	1
w54:717	where.self	1
w54:720	max.dim_max	3
w54:721	logical_or.out	1
w54:722	atan.out	0
w54:723	unsqueeze_copy	2
w54:724	max	1
w54:725	_log_softmax.out	1
w54:726	ne.Scalar_out	1
w54:727	native_group_norm	1
w54:728	cosh.out	1
w54:729	div.out	2
w54:730	_pdist_forward	0
w54:732	clone	1
w54:733	logical_not	1
w54:734	reflection_pad1d.out	6
w54:735	arange.out	1
w54:736	fmod.Tensor_out	1
w54:737	sin.out	1
w54:738	_cdist_forward	0
w54:739	mul.Scalar	1
w54:740	sub.Scalar	0
w54:741	atan2.out	1
w54:743	log.out	1
w54:746	bitwise_xor.Scalar	0
w54:747	tan.out	1
w54:748	replication_pad2d.out	8
w54:751	max_pool2d_with_indices_backward.grad_input	1
w54:753	reflection_pad2d.out	12
w54:754	any.dims_out	0
w54:756	clamp.Tensor_out	1
w54:757	any.dims_out	0
w54:758	where.self_out	1
w54:759	_fft_r2c	0
w54:760	prod.out	1
w54:762	logical_and.out	0
w54:763	log2.out	1
w54:764	native_layer_norm	1
w54:765	copy	1
w54:767	slice_scatter	1
w54:768	_native_batch_norm_legit_no_training	1
w54:769	pixel_unshuffle	4
w54:770	rsqrt.out	1
w54:771	t_copy	2
w54:772	abs.out	1
w54:773	var.correction	1
w54:774	logical_xor.out	1
w54:775	logit	11
w54:777	ceil.out	1
w54:778	add.Scalar	1
w54:779	leaky_relu.out	1
w54:780	log10.out	1
w54:781	clamp.out	1
w55:0	fmod.Tensor_out	1
w55:1	sin.out	1
w55:2	_cdist_forward	0
w55:3	mul.Scalar	1
w55:4	sub.Scalar	0
